5;6,66;8,4;17,6;14,6;17;17;19,17;11,2;9;9,63;1,78;2,6
5;6,66;8,4;17,6;6,5;18;17;15,35483871;11,2;9;9,63;1,78;
5;6,66;8,4;17,6;6,5;18;18,16;15,35483871;11,2;9;9,63;1,78;
5;6,66;8,4;17,6;22;18;18,16;15,35483871;11,2;9;9,63;1,78;
5;6,66;8,4;17,6;22;18;18,16;15,35483871;11,2;9;9,63;1,78;
5;6,66;19;15,5;22;18;18,16;15,35483871;11,2;9;9,63;1,78;
5;6,66;19;15,5;7;26;18,16;15,35483871;11,2;8;9,63;1,78;
8;6,75;21,5;15,5;18;26;18,16;15,35483871;11,2;9;9,63;1,78;
8;6,75;21,5;15,5;14;23;10,66;15,35483871;11,2;9;2;1,78;
5,5;6,75;22;15,5;14;23;10,66;15,35483871;11,2;9;2;1,78;
5,5;6,75;22;15,5;14;23;10,66;15,35483871;11,2;9;2;1,78;
9;9;22;15,5;14;23;17;15,35483871;11,2;9;2;1,78;
9;9;22;15,5;15;23;17;15,35483871;11,2;7;2;1,78;
3;9;22;10,66;15;23;17;15,35483871;11,2;7;2;2,63;
3;9;13,3;10,66;15;23;17;15,35483871;11,2;7;2;2,63;
3;9;13,3;10,66;24;24;17;15,35483871;7,33;7;4;2,63;
2;8,5;13,3;15;24;20;22;15,35483871;7,33;9,3;4;2,63;
1;8,5;13,3;15;21;20;22;15,35483871;7,33;9,3;4;2,63;
1;8,5;13,3;15;21;20;22;15,35483871;22;9,3;2,7;2,63;
1;8,5;13,4;15;21;20;22;15,35483871;22;9,3;2,7;2,63;
1;15,5;13;15;21;20;16,16;15,35483871;22;9,3;2,7;10;
2;15,5;12;22;21;20;16,16;15,35483871;7;9,3;2,7;10;
2,5;15,5;13;22;21;20;16,16;15,35483871;12,5;9,3;2,7;3,93;
3,3;15,5;13;22;21;20;16,16;15,35483871;12,5;9,3;2,7;3,93;
3,3;19;13;22;22;20;16,16;15,35483871;12,5;9,3;2,7;3,93;
3,3;13,66;23,25;17;16;20;16,16;15,35483871;12,5;9,3;1,78;3,93;
3,3;13,66;23,25;3;16;20;10,95;15,35483871;12,5;2,5;1,78;3,93;
3,3;13,66;23,25;6;16;20;10,95;15,35483871;12,5;2,5;1,78;0;
3,3;;23,25;14,6;16;20;10,95;15,35483871;9;6;1,78;0;
6,66;;23;14,6;16;17;10,95;15,35483871;9;6;1,78;0;
6,66;;15;;16;;24;15,35483871;;10;;0;
;;;;;;;;;;;;
;;;;;;;;;;;;
4081,098505;4215,378505;4491,718505;5008,818505;5467,998505;6002,998505;6623,998505;7138,868505;7610,713667;7964,503667;8220,133667;8343,123667;8425,143667
4086,098505;4222,038505;4500,118505;5026,418505;5474,498505;6020,998505;6640,998505;7154,223344;7621,913667;7973,503667;8229,763667;8344,903667;
4091,098505;4228,698505;4508,518505;5044,018505;5480,998505;6038,998505;6659,158505;7169,578183;7633,113667;7982,503667;8239,393667;8346,683667;
4096,098505;4235,358505;4516,918505;5061,618505;5502,998505;6056,998505;6677,318505;7184,933022;7644,313667;7991,503667;8249,023667;8348,463667;
4101,098505;4242,018505;4525,318505;5079,218505;5524,998505;6074,998505;6695,478505;7200,28786;7655,513667;8000,503667;8258,653667;8350,243667;
4106,098505;4248,678505;4544,318505;5094,718505;5546,998505;6092,998505;6713,638505;7215,642699;7666,713667;8009,503667;8268,283667;8352,023667;
4111,098505;4255,338505;4563,318505;5110,218505;5553,998505;6118,998505;6731,798505;7230,997538;7677,913667;8017,503667;8277,913667;8353,803667;
4119,098505;4262,088505;4584,818505;5125,718505;5571,998505;6144,998505;6749,958505;7246,352376;7689,113667;8026,503667;8287,543667;8355,583667;
4127,098505;4268,838505;4606,318505;5141,218505;5585,998505;6167,998505;6760,618505;7261,707215;7700,313667;8035,503667;8289,543667;8357,363667;
4132,598505;4275,588505;4628,318505;5156,718505;5599,998505;6190,998505;6771,278505;7277,062054;7711,513667;8044,503667;8291,543667;8359,143667;
4138,098505;4282,338505;4650,318505;5172,218505;5613,998505;6213,998505;6781,938505;7292,416892;7722,713667;8053,503667;8293,543667;8360,923667;
4147,098505;4291,338505;4672,318505;5187,718505;5627,998505;6236,998505;6798,938505;7307,771731;7733,913667;8062,503667;8295,543667;8362,703667;
4156,098505;4300,338505;4694,318505;5203,218505;5642,998505;6259,998505;6815,938505;7323,12657;7745,113667;8069,503667;8297,543667;8364,483667;
4159,098505;4309,338505;4716,318505;5213,878505;5657,998505;6282,998505;6832,938505;7338,481409;7756,313667;8076,503667;8299,543667;8367,113667;
4162,098505;4318,338505;4729,618505;5224,538505;5672,998505;6305,998505;6849,938505;7353,836247;7767,513667;8083,503667;8301,543667;8369,743667;
4165,098505;4327,338505;4742,918505;5235,198505;5696,998505;6329,998505;6866,938505;7369,191086;7774,843667;8090,503667;8305,543667;8372,373667;
4167,098505;4335,838505;4756,218505;5250,198505;5720,998505;6349,998505;6888,938505;7384,545925;7782,173667;8099,803667;8309,543667;8375,003667;
4168,098505;4344,338505;4769,518505;5265,198505;5741,998505;6369,998505;6910,938505;7399,900763;7789,503667;8109,103667;8313,543667;8377,633667;
4169,098505;4352,838505;4782,818505;5280,198505;5762,998505;6389,998505;6932,938505;7415,255602;7811,503667;8118,403667;8316,243667;8380,263667;
4170,098505;4361,338505;4796,218505;5295,198505;5783,998505;6409,998505;6954,938505;7430,610441;7833,503667;8127,703667;8318,943667;8382,893667;
4171,098505;4376,838505;4809,218505;5310,198505;5804,998505;6429,998505;6971,098505;7445,96528;7855,503667;8137,003667;8321,643667;8392,893667;
4173,098505;4392,338505;4821,218505;5332,198505;5825,998505;6449,998505;6987,258505;7461,320118;7862,503667;8146,303667;8324,343667;8402,893667;
4175,598505;4407,838505;4834,218505;5354,198505;5846,998505;6469,998505;7003,418505;7476,674957;7875,003667;8155,603667;8327,043667;8406,823667;
4178,898505;4423,338505;4847,218505;5376,198505;5867,998505;6489,998505;7019,578505;7492,029796;7887,503667;8164,903667;8329,743667;8410,753667;
4182,198505;4442,338505;4860,218505;5398,198505;5889,998505;6509,998505;7035,738505;7507,384634;7900,003667;8174,203667;8332,443667;8414,683667;
4185,498505;4455,998505;4883,468505;5415,198505;5905,998505;6529,998505;7051,898505;7522,739473;7912,503667;8183,503667;8334,223667;8418,613667;
4188,798505;4469,658505;4906,718505;5418,198505;5921,998505;6549,998505;7062,848505;7538,094312;7925,003667;8186,003667;8336,003667;8422,543667;
4192,098505;4483,318505;4929,968505;5424,198505;5937,998505;6569,998505;7073,798505;7553,449151;7937,503667;8188,503667;8337,783667;8422,543667;
4195,398505;;4953,218505;5438,798505;5953,998505;6589,998505;7084,748505;7568,803989;7946,503667;8194,503667;8339,563667;8422,543667;
4202,058505;;4976,218505;5453,398505;5969,998505;6606,998505;7095,698505;7584,158828;7955,503667;8200,503667;8341,343667;8422,543667;
4208,718505;;4991,218505;;5985,998505;;7119,698505;7599,513667;;8210,503667;;8422,543667;
